weight_decay,step,frozen_frac,loss
0.01,720,0.241901776384535,9.0625
0.01,721,0.241901776384535,9.0
0.01,722,0.24242424242424243,9.375
0.01,723,0.24294670846394983,8.6875
0.01,724,0.24294670846394983,9.375
0.01,725,0.24294670846394983,8.9375
0.01,726,0.24242424242424243,9.0
0.01,727,0.2413793103448276,9.0625
0.01,728,0.2413793103448276,8.875
0.01,729,0.2413793103448276,9.0625
0.01,730,0.2387669801462905,9.0625
0.01,731,0.23981191222570533,8.9375
0.01,732,0.23981191222570533,9.25
0.01,733,0.23981191222570533,9.1875
0.01,734,0.24085684430512017,9.0625
0.01,735,0.241901776384535,8.875
0.01,736,0.24242424242424243,9.1875
0.01,737,0.24294670846394983,8.8125
0.01,738,0.2445141065830721,8.5625
0.01,739,0.24555903866248693,8.6875
0.01,740,0.2471264367816092,9.125
0.01,741,0.24660397074190177,8.75
0.01,742,0.24660397074190177,8.75
0.01,743,0.24817136886102403,8.9375
0.01,744,0.2497387669801463,8.875
0.01,745,0.24869383490073146,9.0625
0.01,746,0.24817136886102403,8.9375
0.01,747,0.24817136886102403,8.6875
0.01,748,0.24817136886102403,9.0625
0.01,749,0.24869383490073146,8.4375
0.01,750,0.24869383490073146,8.875
0.01,751,0.24921630094043887,9.0625
0.01,752,0.2476489028213166,8.8125
0.01,753,0.24817136886102403,8.6875
0.01,754,0.24817136886102403,9.0
0.01,755,0.24869383490073146,9.0625
0.01,756,0.2497387669801463,8.625
0.01,757,0.24921630094043887,8.8125
0.01,758,0.2476489028213166,8.8125
0.01,759,0.2471264367816092,9.1875
0.01,760,0.2471264367816092,8.8125
0.01,761,0.24608150470219436,8.6875
0.01,762,0.24608150470219436,8.9375
0.01,763,0.24660397074190177,8.8125
0.01,764,0.2471264367816092,8.8125
0.01,765,0.2471264367816092,9.0
0.01,766,0.24608150470219436,9.125
0.01,767,0.24555903866248693,8.75
0.01,768,0.24399164054336467,9.0
0.01,769,0.24503657262277953,8.75
0.01,770,0.24503657262277953,8.75
0.01,771,0.24503657262277953,8.9375
0.01,772,0.24555903866248693,8.5625
0.01,773,0.24660397074190177,9.0625
0.01,774,0.24608150470219436,8.8125
0.01,775,0.2445141065830721,8.9375
0.01,776,0.24346917450365727,8.3125
0.01,777,0.2445141065830721,9.375
0.01,778,0.24608150470219436,8.875
0.01,779,0.24817136886102403,8.75
0.01,780,0.2502612330198537,8.8125
0.01,781,0.2507836990595611,9.125
0.01,782,0.24921630094043887,8.9375
0.01,783,0.2497387669801463,8.9375
0.01,784,0.2497387669801463,9.0
0.01,785,0.24869383490073146,8.9375
0.01,786,0.24817136886102403,8.625
0.01,787,0.24921630094043887,8.6875
0.01,788,0.2476489028213166,9.0625
0.01,789,0.2476489028213166,8.75
0.01,790,0.24921630094043887,8.9375
0.01,791,0.2507836990595611,9.0
0.01,792,0.24921630094043887,8.625
0.01,793,0.24817136886102403,8.5625
0.01,794,0.2497387669801463,9.0
0.01,795,0.25130616509926856,8.8125
0.01,796,0.25130616509926856,8.875
0.01,797,0.25130616509926856,8.875
0.01,798,0.25235109717868337,9.0
0.01,799,0.25339602925809823,8.875
0.01,800,0.25287356321839083,8.875
0.01,801,0.25235109717868337,8.5625
0.01,802,0.25339602925809823,8.6875
0.01,803,0.2507836990595611,8.9375
0.01,804,0.25339602925809823,8.8125
0.01,805,0.25339602925809823,8.9375
0.01,806,0.25287356321839083,8.625
0.01,807,0.25235109717868337,8.5
0.01,808,0.25391849529780564,8.625
0.01,809,0.25339602925809823,8.9375
0.01,810,0.2554858934169279,8.9375
0.01,811,0.25653082549634276,8.4375
0.01,812,0.25757575757575757,8.6875
0.01,813,0.25757575757575757,8.6875
0.01,814,0.25966562173458724,8.4375
0.01,815,0.2607105538140021,8.625
0.01,816,0.26227795193312436,8.9375
0.01,817,0.26280041797283177,8.8125
0.01,818,0.2601880877742947,8.875
0.01,819,0.2601880877742947,8.6875
0.01,820,0.25966562173458724,9.0
0.01,821,0.258098223615465,9.0
0.01,822,0.25705329153605017,8.875
0.01,823,0.2560083594566353,8.9375
0.01,824,0.2560083594566353,8.75
0.01,825,0.258098223615465,8.4375
0.01,826,0.25914315569487983,8.8125
0.01,827,0.25966562173458724,8.4375
0.01,828,0.25914315569487983,8.8125
0.01,829,0.25914315569487983,8.9375
0.01,830,0.2607105538140021,8.6875
0.01,831,0.2607105538140021,8.5625
0.01,832,0.26332288401253917,8.4375
0.01,833,0.26384535005224663,8.4375
0.01,834,0.26541274817136884,8.9375
0.01,835,0.26489028213166144,8.375
0.01,836,0.26489028213166144,9.0
0.01,837,0.2659352142110763,9.125
0.01,838,0.26854754440961337,8.6875
0.01,839,0.26750261233019856,8.75
0.01,840,0.2664576802507837,8.875
0.01,841,0.26854754440961337,8.375
0.01,842,0.2669801462904911,9.0
0.01,843,0.26802507836990597,9.375
0.01,844,0.27063740856844304,8.8125
0.01,845,0.2711598746081505,8.6875
0.01,846,0.2711598746081505,8.125
0.01,847,0.2716823406478579,8.75
0.01,848,0.27063740856844304,8.875
0.01,849,0.2716823406478579,8.75
0.01,850,0.27324973876698017,8.5625
0.01,851,0.27324973876698017,8.375
0.01,852,0.27586206896551724,8.8125
0.01,853,0.27533960292580983,8.875
0.01,854,0.2774294670846395,8.625
0.01,855,0.2769070010449321,8.875
0.01,856,0.2769070010449321,8.6875
0.01,857,0.27586206896551724,8.625
0.01,858,0.27324973876698017,8.5625
0.01,859,0.2716823406478579,8.5
0.01,860,0.2716823406478579,8.9375
0.01,861,0.2711598746081505,8.1875
0.01,862,0.2727272727272727,8.5
0.01,863,0.2716823406478579,8.875
0.01,864,0.2711598746081505,8.625
0.01,865,0.27063740856844304,8.4375
0.01,866,0.27011494252873564,8.625
0.01,867,0.26854754440961337,8.8125
0.01,868,0.27011494252873564,8.25
0.01,869,0.26959247648902823,8.3125
0.01,870,0.274294670846395,8.5625
0.01,871,0.27377220480668757,8.5625
0.01,872,0.27377220480668757,8.3125
0.01,873,0.27377220480668757,8.5
0.01,874,0.2774294670846395,8.375
0.01,875,0.27899686520376177,8.75
0.01,876,0.28160919540229884,8.5625
0.01,877,0.28213166144200624,8.625
0.01,878,0.2826541274817137,8.75
0.01,879,0.2831765935214211,8.625
0.01,880,0.28474399164054337,8.6875
0.01,881,0.2852664576802508,8.6875
0.01,882,0.2857889237199582,8.5625
0.01,883,0.2878787878787879,8.8125
0.01,884,0.2884012539184953,8.8125
0.01,885,0.2884012539184953,8.625
0.01,886,0.2878787878787879,8.875
0.01,887,0.2894461859979101,8.75
0.01,888,0.2894461859979101,8.5
0.01,889,0.2894461859979101,9.0
0.01,890,0.28996865203761757,9.3125
0.01,891,0.2889237199582027,9.0625
0.01,892,0.29153605015673983,8.75
0.01,893,0.29205851619644724,8.4375
0.01,894,0.29205851619644724,9.3125
0.01,895,0.2962382445141066,8.5625
0.01,896,0.29780564263322884,9.25
0.01,897,0.29780564263322884,9.0625
0.01,898,0.29832810867293624,8.3125
0.01,899,0.2998955067920585,8.625
0.01,900,0.2998955067920585,8.625
0.01,901,0.2988505747126437,8.5
0.01,902,0.3014629049111808,8.625
0.01,903,0.3019853709508882,8.8125
0.01,904,0.30250783699059564,8.6875
0.01,905,0.3051201671891327,9.0
0.01,906,0.30616509926854757,8.4375
0.01,907,0.3072100313479624,8.5625
0.01,908,0.3077324973876698,8.3125
0.01,909,0.30825496342737724,8.625
0.01,910,0.30877742946708464,8.6875
0.01,911,0.306687565308255,8.875
0.01,912,0.30407523510971785,8.625
0.01,913,0.30407523510971785,8.8125
0.01,914,0.30250783699059564,8.6875
0.01,915,0.2993730407523511,8.5
0.01,916,0.29728317659352144,8.5625
0.01,917,0.29571577847439917,8.5625
0.01,918,0.29832810867293624,8.25
0.01,919,0.29519331243469177,8.375
0.01,920,0.2946708463949843,8.5625
0.01,921,0.2941483803552769,8.75
0.01,922,0.2941483803552769,8.75
0.01,923,0.2946708463949843,8.6875
0.01,924,0.2941483803552769,8.4375
0.01,925,0.29519331243469177,8.5625
0.01,926,0.29832810867293624,8.0625
0.01,927,0.3004179728317659,8.6875
0.01,928,0.3019853709508882,9.0
0.01,929,0.30407523510971785,8.4375
0.01,930,0.30407523510971785,8.75
0.01,931,0.306687565308255,8.4375
0.01,932,0.306687565308255,8.5
0.01,933,0.30825496342737724,8.8125
0.01,934,0.3098223615464995,8.5625
0.01,935,0.30929989550679204,8.8125
0.01,936,0.306687565308255,8.625
0.01,937,0.306687565308255,8.6875
0.01,938,0.30825496342737724,9.125
0.01,939,0.3113897596656217,8.4375
0.01,940,0.312957157784744,8.25
0.01,941,0.3155694879832811,8.4375
0.01,942,0.3166144200626959,8.8125
0.01,943,0.3160919540229885,9.0625
0.01,944,0.3160919540229885,8.5
0.01,945,0.3155694879832811,8.4375
0.01,946,0.3166144200626959,8.75
0.01,947,0.3166144200626959,8.625
0.01,948,0.3181818181818182,8.6875
0.01,949,0.31974921630094044,8.5
0.01,950,0.3218390804597701,8.5
0.01,951,0.32497387669801464,8.3125
0.01,952,0.3270637408568443,8.1875
0.01,953,0.3270637408568443,8.4375
0.01,954,0.3296760710553814,8.625
0.01,955,0.3275862068965517,8.25
0.01,956,0.3296760710553814,8.375
0.01,957,0.329153605015674,8.3125
0.01,958,0.3296760710553814,8.4375
0.01,959,0.33019853709508884,8.5
0.01,960,0.3281086729362591,8.6875
0.01,961,0.329153605015674,8.1875
0.01,962,0.3270637408568443,8.625
0.01,963,0.3270637408568443,8.4375
0.01,964,0.32549634273772204,8.5
0.01,965,0.322884012539185,8.75
0.01,966,0.3234064785788924,8.4375
0.01,967,0.32601880877742945,8.4375
0.01,968,0.322884012539185,8.75
0.01,969,0.3270637408568443,8.375
0.01,970,0.32445141065830724,8.3125
0.01,971,0.3234064785788924,8.5
0.01,972,0.32549634273772204,8.5
0.01,973,0.322884012539185,8.3125
0.01,974,0.329153605015674,8.8125
0.01,975,0.329153605015674,8.75
0.01,976,0.33019853709508884,8.1875
0.01,977,0.33019853709508884,8.5625
0.01,978,0.33072100313479624,8.5625
0.01,979,0.33124346917450365,8.8125
0.01,980,0.335423197492163,8.375
0.01,981,0.33646812957157785,8.1875
0.01,982,0.33699059561128525,7.875
0.01,983,0.3396029258098224,8.875
0.01,984,0.3396029258098224,8.75
0.01,985,0.3396029258098224,8.375
0.01,986,0.34221525600835945,8.375
0.01,987,0.3385579937304075,8.5625
0.01,988,0.3385579937304075,8.75
0.01,989,0.3401253918495298,8.5
0.01,990,0.3390804597701149,8.625
0.01,991,0.3401253918495298,8.3125
0.01,992,0.3396029258098224,8.4375
0.01,993,0.3396029258098224,8.6875
0.01,994,0.34169278996865204,8.1875
0.01,995,0.34273772204806685,8.375
0.01,996,0.3437826541274817,8.1875
0.01,997,0.3443051201671891,8.25
0.01,998,0.345350052246604,8.5625
0.01,999,0.34691745036572624,8.375
0.01,1000,0.3443051201671891,8.25
0.01,1001,0.3484848484848485,8.625
0.01,1002,0.3490073145245559,8.5
0.01,1003,0.351619644723093,8.375
0.01,1004,0.35318704284221525,8.25
0.01,1005,0.35318704284221525,7.96875
0.01,1006,0.3510971786833856,8.3125
0.01,1007,0.3552769070010449,8.6875
0.01,1008,0.3599791013584117,8.5
0.01,1009,0.3610240334378265,8.375
0.01,1010,0.3605015673981191,8.5625
0.01,1011,0.3652037617554859,8.5
0.01,1012,0.36886102403343785,8.5625
0.01,1013,0.3704284221525601,8.6875
0.01,1014,0.3725182863113898,8.125
0.01,1015,0.3725182863113898,8.5
0.01,1016,0.36990595611285265,8.375
0.01,1017,0.3683385579937304,8.5
0.01,1018,0.36886102403343785,8.3125
0.01,1019,0.36886102403343785,8.375
0.01,1020,0.3672936259143156,8.3125
0.01,1021,0.3667711598746082,8.625
0.01,1022,0.3683385579937304,8.4375
0.01,1023,0.3683385579937304,8.3125
0.01,1024,0.3683385579937304,8.125
0.01,1025,0.36363636363636365,8.4375
0.01,1026,0.36363636363636365,8.125
0.01,1027,0.3652037617554859,8.375
0.01,1028,0.3662486938349007,8.5
0.01,1029,0.367816091954023,8.5
0.01,1030,0.3667711598746082,8.375
0.01,1031,0.36468129571577845,8.5
0.01,1032,0.36363636363636365,8.3125
0.01,1033,0.3672936259143156,8.5
0.01,1034,0.367816091954023,8.375
0.01,1035,0.3709508881922675,8.4375
0.01,1036,0.3735632183908046,8.3125
0.01,1037,0.3735632183908046,8.3125
0.01,1038,0.3714733542319749,8.375
0.01,1039,0.37460815047021945,8.3125
0.01,1040,0.3766980146290491,8.5
0.01,1041,0.3761755485893417,8.375
0.01,1042,0.3782654127481714,8.25
0.01,1043,0.3787878787878788,8.375
0.01,1044,0.3819226750261233,8.5
0.01,1045,0.3819226750261233,8.3125
0.01,1046,0.3850574712643678,8.5
0.01,1047,0.3850574712643678,8.4375
0.01,1048,0.3845350052246604,8.1875
0.01,1049,0.38662486938349006,8.4375
0.01,1050,0.3887147335423197,8.4375
0.01,1051,0.39080459770114945,8.25
0.01,1052,0.39132706374085685,8.3125
0.01,1053,0.3955067920585162,7.90625
0.01,1054,0.3944618599791014,8.5
0.01,1055,0.3981191222570533,8.4375
0.01,1056,0.3991640543364681,8.625
0.01,1057,0.4007314524555904,8.0625
0.01,1058,0.4012539184952978,8.25
0.01,1059,0.40229885057471265,8.5
0.01,1060,0.4054336468129572,8.4375
0.01,1061,0.406478578892372,8.4375
0.01,1062,0.4038662486938349,8.625
0.01,1063,0.4059561128526646,8.1875
0.01,1064,0.4038662486938349,8.3125
0.01,1065,0.4059561128526646,8.375
0.01,1066,0.4043887147335423,8.625
0.01,1067,0.4054336468129572,8.4375
0.01,1068,0.4038662486938349,8.5625
0.01,1069,0.4043887147335423,8.25
0.01,1070,0.4043887147335423,8.3125
0.01,1071,0.3991640543364681,8.3125
0.01,1072,0.3949843260188088,8.3125
0.01,1073,0.39655172413793105,8.3125
0.01,1074,0.39707419017763845,8.4375
0.01,1075,0.40334378265412746,8.1875
0.01,1076,0.4049111807732497,8.125
0.01,1077,0.4043887147335423,8.0625
0.01,1078,0.406478578892372,8.3125
0.01,1079,0.40752351097178685,8.5
0.01,1080,0.41274817136886105,8.25
0.01,1081,0.4148380355276907,8.3125
0.01,1082,0.4158829676071055,8.3125
0.01,1083,0.4169278996865204,8.25
0.01,1084,0.41849529780564265,8.3125
0.01,1085,0.416405433646813,8.5625
0.01,1086,0.4179728317659352,8.5
0.01,1087,0.4211076280041797,8.3125
0.01,1088,0.4179728317659352,8.4375
0.01,1089,0.41954022988505746,8.5
0.01,1090,0.4205851619644723,8.5
0.01,1091,0.4211076280041797,8.5
0.01,1092,0.4221525600835946,8.5625
0.01,1093,0.42424242424242425,8.5625
0.01,1094,0.4263322884012539,8.625
0.01,1095,0.42737722048066873,8.4375
0.01,1096,0.4284221525600836,8.25
0.01,1097,0.4258098223615465,8.5
0.01,1098,0.42946708463949845,8.3125
0.01,1099,0.4263322884012539,8.3125
0.01,1100,0.4221525600835946,8.5625
0.01,1101,0.42371995820271685,8.5
0.01,1102,0.4263322884012539,8.6875
0.01,1103,0.4263322884012539,8.0625
0.01,1104,0.4258098223615465,8.4375
0.01,1105,0.42528735632183906,8.4375
0.01,1106,0.42528735632183906,8.1875
0.01,1107,0.4268547544409613,8.5
0.01,1108,0.42998955067920586,8.6875
0.01,1109,0.4263322884012539,9.0
0.01,1110,0.42371995820271685,8.4375
0.01,1111,0.4200626959247649,8.1875
0.01,1112,0.41274817136886105,8.6875
0.01,1113,0.4117032392894462,8.3125
0.01,1114,0.4106583072100313,8.375
0.01,1115,0.40804597701149425,8.3125
0.01,1116,0.4070010449320794,8.375
0.01,1117,0.4054336468129572,8.625
0.01,1118,0.4049111807732497,8.25
0.01,1119,0.4070010449320794,8.375
0.01,1120,0.4090909090909091,8.4375
0.01,1121,0.4070010449320794,8.75
0.01,1122,0.4106583072100313,8.0
0.01,1123,0.41849529780564265,8.25
0.01,1124,0.41954022988505746,8.6875
0.01,1125,0.42476489028213166,8.0
0.01,1126,0.428944618599791,8.125
0.01,1127,0.4336468129571578,8.4375
0.01,1128,0.43103448275862066,8.3125
0.01,1129,0.4346917450365726,8.3125
0.01,1130,0.4367816091954023,8.1875
0.01,1131,0.4456635318704284,8.1875
0.01,1132,0.45245559038662486,8.25
0.01,1133,0.4555903866248694,8.25
0.01,1134,0.4592476489028213,8.4375
0.01,1135,0.45768025078369906,8.3125
0.01,1136,0.45820271682340646,8.3125
0.01,1137,0.4608150470219436,8.4375
0.01,1138,0.46238244514106586,8.5625
0.01,1139,0.46394984326018807,8.1875
0.01,1140,0.45977011494252873,8.6875
0.01,1141,0.461337513061651,8.3125
0.01,1142,0.4592476489028213,8.75
0.01,1143,0.4587251828631139,8.25
0.01,1144,0.4561128526645768,7.84375
0.01,1145,0.4561128526645768,8.125
0.01,1146,0.4540229885057471,8.25
0.01,1147,0.45454545454545453,8.625
0.01,1148,0.4561128526645768,8.5
0.01,1149,0.4566353187042842,8.3125
0.01,1150,0.4566353187042842,8.0625
0.01,1151,0.45768025078369906,8.125
0.01,1152,0.45820271682340646,8.0625
0.01,1153,0.46029258098223613,8.4375
0.01,1154,0.461337513061651,8.375
0.01,1155,0.45768025078369906,8.25
0.01,1156,0.4561128526645768,8.125
0.01,1157,0.4561128526645768,8.0
0.01,1158,0.4535005224660397,8.3125
0.01,1159,0.44932079414838033,8.25
0.01,1160,0.44879832810867293,8.4375
0.01,1161,0.45297805642633227,7.96875
0.01,1162,0.4535005224660397,8.1875
0.01,1163,0.4540229885057471,8.125
0.01,1164,0.45141065830721006,8.1875
0.01,1165,0.45715778474399166,8.375
0.01,1166,0.4618599791013584,8.125
0.01,1167,0.46290491118077326,8.125
0.01,1168,0.4644723092998955,8.25
0.01,1169,0.47126436781609193,8.1875
0.01,1170,0.47074190177638453,8.4375
0.01,1171,0.47439916405433646,8.375
0.01,1172,0.48119122257053293,8.625
0.01,1173,0.48066875653082547,8.5625
0.01,1174,0.47596656217345873,8.4375
0.01,1175,0.4717868338557994,8.1875
0.01,1176,0.46865203761755486,8.0625
0.01,1177,0.46551724137931033,8.75
0.01,1178,0.46238244514106586,8.4375
0.01,1179,0.4660397074190178,8.0625
0.01,1180,0.46290491118077326,8.25
0.01,1181,0.461337513061651,8.1875
0.01,1182,0.46394984326018807,8.0625
0.01,1183,0.4644723092998955,8.625
0.01,1184,0.46917450365726227,8.1875
0.01,1185,0.47074190177638453,8.125
0.01,1186,0.4723092998955068,8.4375
0.01,1187,0.47648902821316613,8.4375
0.01,1188,0.4843260188087774,8.125
0.01,1189,0.49164054336468127,8.4375
0.01,1190,0.49738766980146293,8.375
0.01,1191,0.49791013584117033,8.375
0.01,1192,0.49895506792058514,8.375
0.01,1193,0.5015673981191222,8.375
0.01,1194,0.5020898641588297,8.25
0.01,1195,0.5036572622779519,8.4375
0.01,1196,0.5047021943573667,8.1875
0.01,1197,0.49843260188087773,7.875
0.01,1198,0.49738766980146293,8.125
0.01,1199,0.493730407523511,8.3125
0.01,1200,0.4947753396029258,8.5
0.01,1201,0.4885057471264368,8.25
0.01,1202,0.4895506792058516,8.5
0.01,1203,0.49268547544409613,8.25
0.01,1204,0.49216300940438873,8.3125
0.01,1205,0.49007314524555906,8.125
0.01,1206,0.49059561128526646,8.25
0.01,1207,0.493730407523511,8.125
0.01,1208,0.493730407523511,8.0625
0.01,1209,0.49686520376175547,8.3125
0.01,1210,0.4947753396029258,8.375
0.01,1211,0.493730407523511,8.875
0.01,1212,0.49686520376175547,8.375
0.01,1213,0.49686520376175547,8.3125
0.01,1214,0.5,8.6875
0.01,1215,0.5015673981191222,8.5625
0.01,1216,0.5020898641588297,8.375
0.01,1217,0.5005224660397074,8.25
0.01,1218,0.5015673981191222,8.4375
0.01,1219,0.5005224660397074,8.3125
0.01,1220,0.49843260188087773,8.5625
0.01,1221,0.49843260188087773,8.125
0.01,1222,0.5026123301985371,8.1875
0.01,1223,0.49895506792058514,8.125
0.01,1224,0.49791013584117033,8.4375
0.01,1225,0.49791013584117033,8.5625
0.01,1226,0.5015673981191222,8.3125
0.01,1227,0.5031347962382445,8.1875
0.01,1228,0.5078369905956113,8.125
0.01,1229,0.5047021943573667,8.1875
0.01,1230,0.5052246603970741,8.4375
0.01,1231,0.5062695924764891,8.375
0.01,1232,0.5073145245559039,8.1875
0.01,1233,0.5073145245559039,8.125
0.01,1234,0.5026123301985371,8.1875
0.01,1235,0.5010449320794148,8.375
0.01,1236,0.49686520376175547,8.375
0.01,1237,0.49738766980146293,8.4375
0.01,1238,0.4952978056426332,8.25
0.01,1239,0.49320794148380354,8.6875
0.01,1240,0.4890282131661442,8.0
0.01,1241,0.48746081504702193,8.4375
0.01,1242,0.48798328108672934,8.25
0.01,1243,0.4864158829676071,8.0625
0.01,1244,0.48066875653082547,7.96875
0.01,1245,0.47910135841170326,8.625
0.01,1246,0.4754440961337513,8.4375
0.01,1247,0.4728317659352142,8.0625
0.01,1248,0.47439916405433646,8.375
0.01,1249,0.4785788923719958,8.375
0.01,1250,0.48171368861024033,8.75
0.01,1251,0.48014629049111807,8.0625
0.01,1252,0.48223615464994773,8.25
0.01,1253,0.4832810867293626,8.375
0.01,1254,0.48223615464994773,8.0
0.01,1255,0.48066875653082547,8.25
0.01,1256,0.4827586206896552,8.5625
0.01,1257,0.47962382445141066,8.0625
0.01,1258,0.47910135841170326,8.0
0.01,1259,0.4785788923719958,8.0625
0.01,1260,0.48119122257053293,8.1875
0.01,1261,0.48171368861024033,8.5
0.01,1262,0.4827586206896552,8.3125
0.01,1263,0.48537095088819227,8.125
0.01,1264,0.4832810867293626,8.4375
0.01,1265,0.4843260188087774,8.4375
0.01,1266,0.48746081504702193,8.25
0.01,1267,0.4890282131661442,8.9375
0.01,1268,0.49320794148380354,8.0625
0.01,1269,0.49738766980146293,8.125
0.01,1270,0.49738766980146293,8.1875
0.01,1271,0.5005224660397074,8.125
0.01,1272,0.5062695924764891,8.5
0.01,1273,0.5073145245559039,8.4375
0.01,1274,0.5057471264367817,8.1875
0.01,1275,0.5041797283176593,8.3125
0.01,1276,0.5073145245559039,8.375
0.01,1277,0.5078369905956113,8.6875
0.01,1278,0.5073145245559039,8.1875
0.01,1279,0.5114942528735632,8.4375
0.01,1280,0.512539184952978,8.3125
0.01,1281,0.5146290491118077,8.1875
0.01,1282,0.5177638453500523,8.25
0.01,1283,0.5193312434691745,8.125
0.01,1284,0.5214211076280042,8.1875
0.01,1285,0.5203761755485894,8.1875
0.01,1286,0.5188087774294671,8.5
